Time,Lambda = 0.0 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.01 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.02 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.03 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.04 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.05 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.06 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.07 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.08 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.09 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.1 / Alpha = 0.0 / Delta = 0.1
0.4166666666666667,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.45833333333333337,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.5,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.5416666666666666,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.5833333333333333,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.6249999999999999,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.6666666666666665,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.7083333333333331,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.7499999999999998,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.7916666666666664,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.833333333333333,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.8749999999999997,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.9166666666666663,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.9583333333333329,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
0.9999999999999996,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.0416666666666663,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.083333333333333,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.1249999999999998,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.1666666666666665,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.2083333333333333,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572
1.25,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.2916666666666667,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.3333333333333335,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.3750000000000002,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.416666666666667,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.4583333333333337,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.5000000000000004,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.5416666666666672,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.583333333333334,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.6250000000000007,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.6666666666666674,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.7083333333333341,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.7500000000000009,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.7916666666666676,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.8333333333333344,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.875000000000001,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.9166666666666679,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
1.9583333333333346,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.0000000000000013,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.041666666666668,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.0833333333333344,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.125000000000001,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.1666666666666674,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.208333333333334,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715,104.14285714285715
2.2500000000000004,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.291666666666667,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.3333333333333335,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.375,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.4166666666666665,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.458333333333333,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.4999999999999996,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.541666666666666,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.5833333333333326,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.624999999999999,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.6666666666666656,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.708333333333332,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.7499999999999987,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.791666666666665,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.8333333333333317,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.8749999999999982,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.9166666666666647,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.9583333333333313,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
2.999999999999998,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.0416666666666643,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.083333333333331,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.1249999999999973,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.166666666666664,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.2083333333333304,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.249999999999997,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144,93.72857142857144
3.2916666666666634,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.33333333333333,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.3749999999999964,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.416666666666663,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.4583333333333295,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.499999999999996,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.5416666666666625,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.583333333333329,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.6249999999999956,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.666666666666662,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.7083333333333286,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.749999999999995,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.7916666666666616,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.833333333333328,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.8749999999999947,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.916666666666661,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.9583333333333277,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
3.9999999999999942,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.041666666666661,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.083333333333328,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.124999999999995,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.166666666666662,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.208333333333329,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.249999999999996,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143,84.3557142857143
4.2916666666666625,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.3333333333333295,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.3749999999999964,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.416666666666663,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.45833333333333,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.499999999999997,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.541666666666664,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.583333333333331,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.624999999999998,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.666666666666665,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.708333333333332,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.749999999999999,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.791666666666666,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.833333333333333,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.875,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.916666666666667,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
4.958333333333334,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.000000000000001,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.041666666666668,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.083333333333335,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.125000000000002,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.166666666666669,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.208333333333336,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.250000000000003,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.29166666666667,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.333333333333337,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.3750000000000036,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.4166666666666705,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.4583333333333375,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.500000000000004,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.541666666666671,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.583333333333338,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.625000000000005,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.666666666666672,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
5.708333333333339,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288,75.92014285714288
