Time,Lambda = 0.07903225806451612 / Alpha = 0.0 / Delta = 0.07
12.958333333333284,50.0115050751936
12.99999999999995,50.0115050751936
13.041666666666616,50.0115050751936
13.083333333333282,50.0115050751936
13.124999999999948,50.0115050751936
13.166666666666615,50.0115050751936
13.20833333333328,50.0115050751936
13.249999999999947,50.0115050751936
13.291666666666613,50.0115050751936
13.333333333333279,50.0115050751936
13.374999999999945,50.0115050751936
13.416666666666611,50.0115050751936
13.458333333333277,50.0115050751936
13.499999999999943,50.0115050751936
13.54166666666661,50.0115050751936
13.583333333333275,50.0115050751936
13.624999999999941,50.0115050751936
13.666666666666607,50.0115050751936
13.708333333333274,50.0115050751936
13.74999999999994,50.0115050751936
13.791666666666606,50.0115050751936
13.833333333333272,50.0115050751936
13.874999999999938,50.0115050751936
13.916666666666604,50.0115050751936
13.95833333333327,50.0115050751936
13.999999999999936,50.0115050751936
14.041666666666602,50.0115050751936
14.083333333333268,50.0115050751936
14.124999999999934,50.0115050751936
14.1666666666666,50.0115050751936
14.208333333333266,50.0115050751936
14.249999999999932,50.0115050751936
14.291666666666599,46.510699719930045
14.333333333333265,46.510699719930045
14.37499999999993,46.510699719930045
14.416666666666597,46.510699719930045
14.458333333333263,46.510699719930045
14.499999999999929,46.510699719930045
14.541666666666595,46.510699719930045
14.583333333333261,46.510699719930045
14.624999999999927,46.510699719930045
14.666666666666593,46.510699719930045
14.70833333333326,46.510699719930045
14.749999999999925,46.510699719930045
14.791666666666591,46.510699719930045
14.833333333333258,46.510699719930045
14.874999999999924,46.510699719930045
14.91666666666659,46.510699719930045
14.958333333333256,46.510699719930045
14.999999999999922,46.510699719930045
15.041666666666588,46.510699719930045
15.083333333333254,46.510699719930045
15.12499999999992,46.510699719930045
15.166666666666586,46.510699719930045
