Time,Lambda = 0.0 & Alpha = 0.1,Lambda = 0.01 & Alpha = 0.1,Lambda = 0.02 & Alpha = 0.1,Lambda = 0.03 & Alpha = 0.1,Lambda = 0.04 & Alpha = 0.1,Lambda = 0.05 & Alpha = 0.1,Lambda = 0.06 & Alpha = 0.1,Lambda = 0.07 & Alpha = 0.1,Lambda = 0.08 & Alpha = 0.1,Lambda = 0.09 & Alpha = 0.1,Lambda = 0.1 & Alpha = 0.1
35.95833333333347,0.6921468915363937,1.0053985848630609,1.461911890667422,2.1275968414413775,3.0981993753131154,4.511531990566674,6.562643318101542,9.519522046087088,13.73181651069676,19.61564303367203,27.586000976551396
36.000000000000135,0.6921468915363937,1.0058146381483788,1.4631181759178482,2.1302183184245043,3.1032550836574027,4.520643075504754,6.578314011853518,9.545469912944027,13.773245169377159,19.679187743961723,27.678865795756952
36.0416666666668,0.6921468915363937,1.0062308623832532,1.4643254462170137,2.1328429764567383,3.1083188585302297,4.5297719579134785,6.594020314697306,9.57148343019141,13.814785445310749,19.74290532986543,27.77196791458409
36.083333333333464,0.6921468915363937,1.0066472576369134,1.4655337023522883,2.1354708192774448,3.113390712202712,4.538918670122789,6.609762298895048,9.597562736228548,13.856437558472468,19.806796047971304,27.86530743248565
36.12500000000013,0.6921468915363937,1.0070638239786163,1.466742945111643,2.138101850630086,3.118470656962674,4.548083244511504,6.625540036814073,9.623707969594593,13.898201728777334,19.870860153822495,27.958884445290302
36.16666666666679,0.6921468915363937,1.0074805614776456,1.4679531752836503,2.140736074262228,3.123558705114666,4.557265713507346,6.641353600926841,9.64991926896776,13.940078176076803,19.935097901906154,28.052699045181356
36.20833333333346,0.6921468915363937,1.0078974702033126,1.4691643936574847,2.1433734939255396,3.1286548689799782,4.5664661095869805,6.657203063810886,9.676196773164563,13.982067120155122,19.99950954564239,28.14675132067556
36.25000000000012,0.5451775661636664,0.7946867303808666,1.1598678233574016,1.6949913263229983,2.479765147609853,3.630619312141353,5.31571552008914,7.772819764791291,11.325390391449666,16.383898836534666,23.405743221773594
36.291666666666785,0.5451775661636664,0.795016075743594,1.16082692541339,1.6970862047261592,2.483829616974795,3.6379981666278627,5.328525128062517,7.794284862572591,11.360197636894204,16.438370757346373,23.487403071422925
36.33333333333345,0.5451775661636664,0.7953455568341459,1.161786814054363,1.6991836410719092,2.487900630156899,3.6453916252028313,5.341364405389294,7.815805807782102,11.395102590545045,16.493000164952033,23.569291607845482
36.375000000000114,0.5451775661636664,0.795675173707824,1.1627474899146615,1.701283638406533,2.4919781973044155,3.652799715172893,5.354233415006012,7.837382726761239,11.430105469664886,16.54778735753802,23.651409079211547
36.41666666666678,0.5451775661636664,0.7960049264199522,1.1637089536291199,1.703386199779752,2.4960623285800625,3.6602224638892356,5.367132219954776,7.85901574603207,11.465206491646073,16.60273263279042,23.73375573109529
36.45833333333344,0.5451775661636664,0.7963348150258762,1.1646712058330666,1.7054913282447286,2.500153034161041,3.6676598987476483,5.380060883383302,7.880704992296955,11.500405874008207,16.657836287886234,23.81633180645362
36.50000000000011,0.5451775661636664,0.796664839580964,1.1656342471623253,1.707599026858069,2.504250324239053,3.675112047188566,5.393019468544945,7.902450592438176,11.535703834395704,16.713098619484526,23.899137545604976
36.54166666666677,0.5451775661636664,0.7969950001406054,1.166598078253214,1.709709298679827,2.5083542090203146,3.682578936697114,5.406008038798739,7.924252673517569,11.57110059057537,16.768519923717523,23.98217318620813
36.583333333333435,0.5451775661636664,0.7973252967602125,1.1675626997425457,1.7118221467735073,2.5124646987255765,3.6900605948031564,5.419026657609434,7.946111362776145,11.60659636043392,16.824100496181682,24.065438963240943
36.6250000000001,0.5451775661636664,0.797655729495219,1.168528112267629,1.7139375742060683,2.516581803590138,3.697557049081339,5.432075388547526,7.9680267876337165,11.642191361975522,16.879840631928722,24.148935108979085
36.666666666666764,0.5451775661636664,0.7979862984010813,1.169494316466269,1.7160555840479264,2.5207055338638638,3.7050683271511358,5.445154295289292,7.989999075688501,11.67788581331929,16.935740625456567,24.232661852974758
36.70833333333343,0.5451775661636664,0.7983170035332773,1.1704613129767665,1.718176179372959,2.524835899811201,3.712594456676893,5.458263441616826,8.01202835471674,11.713679932696772,16.991800770700326,24.316619422035377
36.75000000000009,0.5451775661636664,0.7986478449473071,1.1714291024379189,1.7202993632585084,2.5289729117111945,3.720135465367876,5.471402891418068,8.0341147526723,11.74957393844942,17.048021361023167,24.400808040202218
36.79166666666676,0.5451775661636664,0.7989788226986932,1.1723976854890206,1.722425138785384,2.533116579857505,3.7276913809783134,5.484572708686832,8.056258397686276,11.785568049026034,17.104402689207152,24.485227928729074
36.83333333333342,0.5451775661636664,0.7993099368429798,1.1733670627698634,1.7245535090378667,2.537266914558423,3.735262231307442,5.497772957522841,8.078459418066585,11.821662482980212,17.160945047444066,24.569879306060876
36.875000000000085,0.5451775661636664,0.7996411874357333,1.1743372349207366,1.7266844771037129,2.541423926136889,3.742848044199553,5.511003702131755,8.100717942297553,11.857857458967738,17.217648727326186,24.654762387812273
36.91666666666675,0.5451775661636664,0.7999725745325424,1.1753082025824282,1.7288180460741567,2.5455876249305054,3.750448847544033,5.524265006825201,8.123034099039511,11.894153195743995,17.274514019836985,24.739877386746237
36.958333333333414,0.5451775661636664,0.8003040981890177,1.1762799663962236,1.7309542190439133,2.549758021291556,3.7580646692754147,5.537556936020793,8.145408017128364,11.930549912161338,17.331541215341836,24.825224512752623
37.00000000000008,0.5451775661636664,0.800635758460792,1.1772525270039076,1.7330929991111836,2.5539351255870217,3.765695537373418,5.550879554242168,8.167839825575173,11.96704782716645,17.388730603578633,24.9108039728267
37.04166666666674,0.5451775661636664,0.8009675554035203,1.178225885047764,1.7352343893776565,2.5581189481985978,3.7733414798629923,5.564232926119008,8.19032965356573,12.003647159797685,17.446082473648396,24.996615971047703
37.08333333333341,0.5451775661636664,0.8012994890728797,1.179200041170576,1.7373783929485138,2.562309499522708,3.7810025248143675,5.577617116387064,8.212877630460115,12.04034812918239,17.503597114005835,25.082660708557363
37.12500000000007,0.5451775661636664,0.8016315595245692,1.1801749960156267,1.7395250129324313,2.5665067899705245,3.7886787003430915,5.591032189888181,8.235483885792263,12.077150954534206,17.56127481244986,25.168938383538396
37.166666666666735,0.5451775661636664,0.8019637668143105,1.1811507502266991,1.741674252441584,2.5707108299679806,3.7963700346100793,5.604478211570321,8.25814854926952,12.11405585515035,17.619115856114046,25.255449191193012
37.2083333333334,0.5451775661636664,0.8022961109978469,1.1821273044480771,1.7438261145916498,2.5749216299557895,3.8040765558216565,5.617955246487586,8.280871750772196,12.151063050408885,17.677120531457064,25.34219332372139
