Time,Lambda = 0.1 & Alpha = 0.12
5.3750000000000036,84.60734503010612
5.4166666666666705,84.70121843961982
5.4583333333333375,84.79490876378931
5.500000000000004,84.8884157268088
5.541666666666671,84.98173905712811
5.583333333333338,85.07487848744438
5.625000000000005,85.16783375469353
5.666666666666672,85.26060460004176
5.708333333333339,85.35319076887666
5.750000000000006,85.44559201079828
5.791666666666673,85.53780807961009
5.83333333333334,85.62983873330963
5.875000000000007,85.7216837340792
5.916666666666674,85.8133428482762
5.958333333333341,85.90481584642352
6.000000000000008,85.99610250319957
6.041666666666675,86.08720259742836
6.083333333333342,86.17811591206929
6.125000000000009,86.26884223420686
6.166666666666676,86.35938135504021
6.208333333333343,86.44973306987262
6.25000000000001,86.53989717810066
6.291666666666677,86.62987348320335
6.333333333333344,86.71966179273127
6.375000000000011,86.80926191829526
6.416666666666678,86.8986736755553
6.458333333333345,86.98789688420895
6.5000000000000115,87.07693136797992
6.5416666666666785,87.16577695460641
6.5833333333333455,87.25443347582923
6.625000000000012,87.34290076737997
6.666666666666679,87.43117866896888
6.708333333333346,87.51926702427275
6.750000000000013,87.60716568092259
6.79166666666668,87.69487449049124
6.833333333333347,87.7823933084808
6.875000000000014,87.86972199431004
6.916666666666681,87.95686041130158
6.958333333333348,88.043808426669
7.000000000000015,88.13056591150396
7.041666666666682,88.21713274076295
7.083333333333349,88.30350879325414
7.125000000000016,88.38969395162408
7.166666666666683,88.47568810234426
7.20833333333335,88.56149113569755
7.250000000000017,83.51028605098779
7.291666666666684,83.60625204539978
7.333333333333351,83.70203844976997
7.375000000000018,83.79764493860945
7.416666666666685,83.89307119076857
7.458333333333352,83.98831688943055
7.500000000000019,84.08338172210505
7.541666666666686,84.17826538062141
7.583333333333353,84.2729675611219
7.6250000000000195,84.36748796405458
7.6666666666666865,84.46182629416619
7.7083333333333535,84.55598226049469
7.75000000000002,84.64995557636176
7.791666666666687,84.74374595936516
7.833333333333354,84.83735313137065
7.875000000000021,84.93077681850414
7.916666666666688,85.02401675114338
7.958333333333355,85.1170726639096
8.000000000000021,85.20994429565896
8.041666666666687,85.3026313894739
8.083333333333353,85.39513369265418
8.12500000000002,85.487450956708
8.166666666666686,85.57958293734272
8.208333333333352,85.67152939445555
8.250000000000018,80.25688455217558
8.291666666666684,80.35854639483559
8.33333333333335,80.46004179813536
8.375000000000016,80.56137029160948
8.416666666666682,80.66253140923153
8.458333333333348,80.76352468941442
8.500000000000014,80.86434967501044
8.54166666666668,80.96500591331107
8.583333333333346,81.06549295604658
8.625000000000012,81.16581035938547
8.666666666666679,81.26595768393366
8.708333333333345,81.36593449473338
8.75000000000001,81.46574036126202
8.791666666666677,81.56537485743067
8.833333333333343,81.6648375615824
8.875000000000009,81.76412805649043
8.916666666666675,81.86324592935607
8.958333333333341,81.96219077180636
9.000000000000007,82.06096217989166
9.041666666666673,82.15955975408289
9.08333333333334,82.25798309926869
9.125000000000005,82.35623182475229
9.166666666666671,82.45430554424817
9.208333333333337,82.55220387587865
9.250000000000004,76.78502316796963
9.29166666666667,76.89192199676386
9.333333333333336,76.99867254277076
9.375000000000002,77.10527418958674
9.416666666666668,77.21172632510792
9.458333333333334,77.31802834153827
9.5,77.42417963539725
9.541666666666666,77.53017960752749
9.583333333333332,77.63602766310191
9.624999999999998,77.74172321163086
9.666666666666664,77.84726566696887
9.70833333333333,77.95265444732124
9.749999999999996,78.05788897525032
9.791666666666663,78.16296867768165
9.833333333333329,78.2678929859097
9.874999999999995,78.37266133560357
9.91666666666666,78.4772731668123
9.958333333333327,78.58172792396999
9.999999999999993,78.68602505590076
10.041666666666659,78.79016401582328
10.083333333333325,78.89414426135532
10.124999999999991,78.99796525451787
10.166666666666657,79.10162646173906
10.208333333333323,79.20512735385793
10.24999999999999,79.30846740612793
10.291666666666655,73.21849049246609
10.333333333333321,73.32986426434793
10.374999999999988,73.4411121695119
10.416666666666654,73.55223345715471
10.45833333333332,73.66322738037698
10.499999999999986,73.77409319619905
10.541666666666652,73.88483016557686
10.583333333333318,73.99543755341745
10.624999999999984,74.10591462859425
10.66666666666665,74.21626066396216
10.708333333333316,74.32647493637225
10.749999999999982,74.43655672668642
10.791666666666648,74.54650531979162
10.833333333333314,74.65632000461392
10.87499999999998,74.76600007413236
10.916666666666647,74.8755448253925
10.958333333333313,74.9849535595197
10.999999999999979,75.09422558173225
11.041666666666645,75.20336020135416
11.08333333333331,75.31235673182776
11.124999999999977,75.42121449072599
11.166666666666643,75.52993279976455
11.208333333333309,75.63851098481373
11.249999999999975,75.74694837590995
11.291666666666641,69.35402575964874
11.333333333333307,69.4692127621145
11.374999999999973,69.58430168197947
11.41666666666664,69.69929164671402
11.458333333333306,69.81418178700477
11.499999999999972,69.9289712367786
11.541666666666638,70.04365913322624
11.583333333333304,70.15824461682601
11.62499999999997,70.27272683136691
11.666666666666636,70.38710492397178
11.708333333333302,70.50137804512019
11.749999999999968,70.61554534867102
11.791666666666634,70.72960599188487
11.8333333333333,70.84355913544626
11.874999999999966,70.95740394348556
11.916666666666632,71.07113958360074
11.958333333333298,71.18476522687887
11.999999999999964,71.29828004791732
12.04166666666663,71.41168322484492
12.083333333333297,71.52497393934266
12.124999999999963,71.63815137666431
12.166666666666629,71.75121472565675
12.208333333333295,71.86416317878009
12.249999999999961,71.97699593212754
12.291666666666627,72.08971218544501
12.333333333333293,72.20231114215059
12.37499999999996,72.31479200935367
12.416666666666625,72.42715399787384
12.458333333333291,72.53939632225963
12.499999999999957,72.65151820080693
12.541666666666623,72.7635188555772
12.58333333333329,72.8753975124155
12.624999999999956,72.98715340096813
12.666666666666622,73.09878575470019
12.708333333333288,73.21029381091279
12.749999999999954,73.3216768107601
12.79166666666662,73.43293399926606
12.833333333333286,73.54406462534098
12.874999999999952,73.65506794179771
12.916666666666618,73.76594320536776
12.958333333333284,73.87668967671709
12.99999999999995,73.9873066204616
13.041666666666616,74.09779330518248
13.083333333333282,74.20814900344126
13.124999999999948,74.3183729917946
13.166666666666615,74.42846455080891
13.20833333333328,74.53842296507459
13.249999999999947,74.64824752322016
13.291666666666613,74.75793751792611
13.333333333333279,74.86749224593841
13.374999999999945,74.97691100808193
13.416666666666611,75.08619310927345
13.458333333333277,75.19533785853459
13.499999999999943,75.3043445690043
13.54166666666661,75.41321255795135
13.583333333333275,75.52194114678632
13.624999999999941,75.63052966107348
13.666666666666607,75.73897743054245
13.708333333333274,75.84728378909952
13.74999999999994,75.9554480748388
13.791666666666606,76.06346963005308
13.833333333333272,76.17134780124444
13.874999999999938,76.27908193913464
13.916666666666604,76.3866713986753
13.95833333333327,76.49411553905773
13.999999999999936,76.60141372372259
14.041666666666602,76.70856532036932
14.083333333333268,76.81556970096528
14.124999999999934,76.92242624175466
14.1666666666666,77.02913432326713
14.208333333333266,77.13569333032626
14.249999999999932,77.24210265205778
14.291666666666599,70.96979480105946
14.333333333333265,71.08351850293133
14.37499999999993,71.197132117911
14.416666666666597,71.31063482097944
14.458333333333263,71.42402579065129
14.499999999999929,71.53730420899558
14.541666666666595,71.6504692616564
14.583333333333261,71.76352013787314
14.624999999999927,71.87645603050056
14.666666666666593,71.9892761360287
14.70833333333326,72.10197965460247
14.749999999999925,72.21456579004096
14.791666666666591,72.32703374985668
14.833333333333258,72.43938274527441
14.874999999999924,72.55161199124984
14.91666666666659,72.66372070648805
14.958333333333256,72.77570811346168
14.999999999999922,72.88757343842886
15.041666666666588,72.9993159114509
15.083333333333254,73.11093476640983
15.12499999999992,73.22242924102551
15.166666666666586,73.3337985768727
15.208333333333252,73.44504201939777
15.249999999999918,73.55615881793523
15.291666666666584,67.00366907633243
15.33333333333325,67.1206483587236
15.374999999999917,67.23754786419507
15.416666666666583,67.35436666061992
15.458333333333249,67.47110381855813
15.499999999999915,67.58775841128464
15.54166666666658,67.70432951481718
15.583333333333247,67.820816207944
15.624999999999913,67.93721757225141
15.666666666666579,68.05353269215102
15.708333333333245,68.16976065490687
15.749999999999911,68.28590055066232
15.791666666666577,68.40195147246683
15.833333333333243,68.51791251630242
15.87499999999991,68.63378278110996
15.916666666666575,68.74956136881535
15.958333333333242,68.86524738435537
15.999999999999908,68.98083993570343
16.041666666666575,69.09633813389499
16.083333333333243,69.2117410930529
16.12499999999991,69.32704793041246
16.16666666666658,69.44225776634629
16.208333333333247,69.55736972438895
16.249999999999915,69.67238293126141
16.291666666666583,62.887195052636756
16.33333333333325,63.00635274506218
16.37499999999992,63.12546457224373
16.416666666666586,63.24452952730487
16.458333333333254,63.36354660497476
16.499999999999922,63.482514801621726
16.54166666666659,63.6014331152866
16.583333333333258,63.72030054571592
16.624999999999925,63.839116094395024
16.666666666666593,63.95787876458102
16.70833333333326,64.07658756133561
16.74999999999993,64.19524149155785
16.791666666666597,64.31383956401666
16.833333333333265,64.43238078938329
16.874999999999932,64.55086418026363
16.9166666666666,64.66928875123038
16.958333333333268,64.78765351885508
16.999999999999936,64.90595750173996
17.041666666666604,65.02419972054973
17.08333333333327,65.14237919804312
17.12499999999994,65.26049495910428
17.166666666666607,65.3785460307742
17.208333333333275,65.49653144228175
17.249999999999943,65.61445022507465
17.29166666666661,58.65472663162304
17.33333333333328,58.774848459699534
17.374999999999947,58.8949607627556
17.416666666666615,59.01506249941414
17.458333333333282,59.13515262866471
17.49999999999995,59.25523010989956
17.541666666666618,59.37529390294968
17.583333333333286,59.495342968120816
17.624999999999954,59.615376266229426
17.66666666666662,59.7353927586386
17.70833333333329,59.85539140729401
17.749999999999957,59.97537117475964
17.791666666666625,60.095331024253724
17.833333333333293,60.215269919684424
17.87499999999996,60.33518682568553
17.91666666666663,60.45508070765215
17.958333333333297,60.574950531776274
17.999999999999964,60.69479526508232
18.041666666666632,60.8146138754626
18.0833333333333,60.93440533171275
18.124999999999968,61.05416860356707
18.166666666666636,61.17390266173379
18.208333333333304,61.29360647793027
18.24999999999997,61.41327902491813
18.29166666666664,54.34678387106284
18.333333333333307,54.466558237828316
18.374999999999975,54.58636038800949
18.416666666666643,54.70618929097102
18.45833333333331,54.826043915152674
18.49999999999998,54.94592322810467
18.541666666666647,55.06582619652313
18.583333333333314,55.1857517862856
18.624999999999982,55.30569896248654
18.66666666666665,55.425666689473005
18.708333333333318,55.54565393088031
18.749999999999986,55.66565964966776
18.791666666666654,55.78568280815434
18.83333333333332,55.905722368054654
18.87499999999999,56.02577729051472
18.916666666666657,56.145846536147886
18.958333333333325,56.2659290650708
18.999999999999993,56.386023836939366
19.04166666666666,56.506129810984774
19.08333333333333,56.62624594604954
19.124999999999996,56.74637120062361
19.166666666666664,56.8665045328804
19.208333333333332,56.98664490071301
19.25,57.10679126177028
19.291666666666668,57.22694257349304
19.333333333333336,57.34709779315021
19.375000000000004,57.46725587787506
19.41666666666667,57.58741578470139
19.45833333333334,57.7075764705997
19.500000000000007,57.82773689251346
19.541666666666675,57.94789600739531
19.583333333333343,58.06805277224326
19.62500000000001,58.188206144136934
19.66666666666668,58.308355080273735
19.708333333333346,58.42849853800507
19.750000000000014,58.54863547487255
19.791666666666682,58.66876484864413
19.83333333333335,58.78888561735028
19.875000000000018,58.90899673932012
19.916666666666686,59.029097173217565
19.958333333333353,59.14918587807734
20.00000000000002,59.26926181334112
20.04166666666669,59.389323938893526
20.083333333333357,59.50937121509811
20.125000000000025,59.62940260283339
20.166666666666693,59.749417063528675
20.20833333333336,59.86941355920001
20.25000000000003,59.98939105248604
20.291666666666696,60.109348506683766
20.333333333333364,60.229284885784296
20.375000000000032,60.349199154508554
20.4166666666667,60.46909027834295
20.458333333333368,60.5889572235749
20.500000000000036,60.70879895732844
20.541666666666703,60.82861444759961
20.58333333333337,60.94840266329192
20.62500000000004,61.06816257425167
20.666666666666707,61.18789315130319
20.708333333333375,61.30759336628408
20.750000000000043,61.427262192080285
20.79166666666671,61.546898602661194
20.83333333333338,61.66650157311455
20.875000000000046,61.78607007968138
20.916666666666714,61.905603099790774
20.958333333333382,62.02509961209458
21.00000000000005,62.14455859650206
21.041666666666718,62.26397903421442
21.083333333333385,62.383359907759214
21.125000000000053,62.50270020102473
21.16666666666672,62.621998899294184
21.20833333333339,62.74125498927991
21.250000000000057,55.70037661247432
21.291666666666725,55.820404622101776
21.333333333333393,55.9404487326939
21.37500000000006,56.06050790523893
21.41666666666673,56.18058110020286
21.458333333333396,56.30066727756534
21.500000000000064,56.42076539685572
21.541666666666732,56.540874417189066
21.5833333333334,56.660993297302184
21.625000000000068,56.78112099558973
21.666666666666735,56.901256470140346
21.708333333333403,57.021398678772755
21.75000000000007,57.14154657907191
21.79166666666674,57.26169912842517
21.833333333333407,57.38185528405853
21.875000000000075,57.50201400307274
21.916666666666742,57.62217424247956
21.95833333333341,57.74233495923797
22.000000000000078,57.86249511029036
22.041666666666746,57.98265365259878
22.083333333333414,58.10280954318112
22.12500000000008,58.22296173914734
22.16666666666675,58.34310919773568
22.208333333333417,58.463250876348866
22.250000000000085,51.366765514282896
22.291666666666753,51.4855148074448
22.33333333333342,51.60431722803957
22.37500000000009,51.72317177977244
22.416666666666757,51.842077464568696
22.458333333333425,51.96103328260651
22.500000000000092,52.0800382323501
22.54166666666676,52.19909131058285
22.583333333333428,52.31819151244065
22.625000000000096,52.43733783144529
22.666666666666764,52.556529259538046
22.70833333333343,52.67576478711329
22.7500000000001,52.795043403052276
22.791666666666767,52.91436409475704
22.833333333333435,53.03372584818437
22.875000000000103,53.15312764787988
22.91666666666677,53.27256847701222
22.95833333333344,53.39204731740739
23.000000000000107,53.5115631495831
23.041666666666774,53.63111495278326
23.083333333333442,53.75070170501259
23.12500000000011,53.87032238307125
23.166666666666778,53.98997596258963
23.208333333333446,54.1096614180632
23.250000000000114,47.03677580221476
23.29166666666678,47.1528915258083
23.33333333333345,47.2690955640045
23.375000000000117,47.38538700773654
23.416666666666785,47.50176494505096
23.458333333333453,47.61822846113449
23.50000000000012,47.73477663834118
23.54166666666679,47.851408556219525
23.583333333333456,47.96812329154004
23.625000000000124,48.08491991832281
23.666666666666792,48.20179750786537
23.70833333333346,48.31875512877069
23.750000000000128,48.43579184697541
23.791666666666796,48.55290672577819
23.833333333333464,48.67009882586833
23.87500000000013,48.78736720535452
23.9166666666668,48.90471091979375
23.958333333333467,49.022129022220454
24.000000000000135,49.139620563175804
24.041666666666803,49.25718459073717
24.08333333333347,49.374820150547755
24.12500000000014,49.49252628584645
24.166666666666806,49.61030203749779
24.208333333333474,49.72814644402208
24.250000000000142,42.760760339868455
24.29166666666681,42.87294458188626
24.333333333333478,42.98524886609909
24.375000000000146,43.09767240886328
24.416666666666814,43.21021442279733
24.45833333333348,43.322874116800435
24.50000000000015,43.43565069607132
24.541666666666817,43.548543362127305
24.583333333333485,43.66155131282354
24.625000000000153,43.77467374237259
24.66666666666682,43.88790984136417
24.70833333333349,44.001258796785116
24.750000000000156,44.11471979203967
24.791666666666824,44.22829200696988
24.833333333333492,44.341974617876325
24.87500000000016,44.45576679753905
24.916666666666828,44.56966771523871
24.958333333333496,44.68367653677795
25.000000000000163,44.79779242450305
25.04166666666683,44.91201453732572
25.0833333333335,45.02634203074521
25.125000000000167,45.14077405687061
25.166666666666835,45.25530976444334
25.208333333333503,45.369948298859924
25.25000000000017,38.588932234518765
25.29166666666684,38.696005743625065
25.333333333333506,38.80322617474017
25.375000000000174,38.91059289782848
25.416666666666842,39.01810527859074
25.45833333333351,39.1257626784733
25.500000000000178,39.23356445467765
25.541666666666845,39.34150996017018
25.583333333333513,39.449598543692176
25.62500000000018,39.55782954977008
25.66666666666685,39.666202318725965
25.708333333333517,39.774716186688316
25.750000000000185,39.88337048560298
25.791666666666853,39.99216454324443
25.83333333333352,40.101097683227216
25.87500000000019,40.210169225017744
25.916666666666856,40.31937848394618
25.958333333333524,40.42872477121875
26.000000000000192,40.53820739393012
26.04166666666686,40.6478256550762
26.083333333333528,40.75757885356702
26.125000000000195,40.867466284239995
26.166666666666863,40.977487237873355
26.20833333333353,41.08764100119985
26.2500000000002,41.19792685692068
26.291666666666867,41.30834408371972
26.333333333333535,41.4188919562779
26.375000000000203,41.52956974528796
26.41666666666687,41.640376717469294
26.458333333333538,41.751312135583206
26.500000000000206,41.86237525844828
26.541666666666874,41.97356534095603
26.58333333333354,42.08488163408683
26.62500000000021,42.19632338492608
26.666666666666877,42.30788983668055
26.708333333333545,42.419580228695075
26.750000000000213,42.53139379646936
26.79166666666688,42.643329771675184
26.83333333333355,42.7553873821737
26.875000000000217,42.86756585203309
26.916666666666885,42.97986440154634
26.958333333333552,43.09228224724938
27.00000000000022,43.20481860193941
27.041666666666888,43.317472674693434
27.083333333333556,43.43024367088708
27.125000000000224,43.54313079221363
27.16666666666689,43.656133236703305
27.20833333333356,43.769250198742775
27.250000000000227,43.8824808690949
27.291666666666895,43.99582443491871
27.333333333333563,44.10928007978967
27.37500000000023,44.22284698372006
27.4166666666669,44.336524323179695
27.458333333333567,44.450311271116846
27.500000000000234,44.564206996979365
27.541666666666902,44.6782106667361
27.58333333333357,44.79232144289845
27.625000000000238,44.9065384845422
27.666666666666906,45.020860947329666
27.708333333333574,45.135287983531846
27.75000000000024,45.24981874205104
27.79166666666691,45.36445236844354
27.833333333333577,45.47918800494258
27.875000000000245,45.59402479048155
27.916666666666913,45.708961860717366
27.95833333333358,45.823998348054104
28.00000000000025,45.93913338166684
28.041666666666917,46.05436608752571
28.083333333333584,46.16969558842014
28.125000000000252,46.285121003983406
28.16666666666692,46.400641450717266
28.208333333333588,46.51625604201693
28.250000000000256,39.678344708947385
28.291666666666924,39.786874333079815
28.33333333333359,39.89554431310823
28.37500000000026,40.00435397634079
28.416666666666927,40.11330264592702
28.458333333333595,40.22238964086962
28.500000000000263,40.33161427603643
28.54166666666693,40.4409758621727
28.5833333333336,40.550473705913575
28.625000000000266,40.660107109796826
28.666666666666934,40.76987537227588
28.708333333333602,40.879777787732976
28.75000000000027,40.98981364649274
28.791666666666938,41.09998223483584
28.833333333333606,41.210282835012976
28.875000000000274,41.32071472525912
28.91666666666694,41.43127717980796
28.95833333333361,41.54196946890661
29.000000000000277,41.65279085883056
29.041666666666945,41.76374061189892
29.083333333333613,41.87481798648978
29.12500000000028,41.98602223705598
29.16666666666695,42.097352614141
29.208333333333616,42.20880836439515
29.250000000000284,35.613832209963185
29.291666666666952,35.71649146897456
29.33333333333362,35.81931372237054
29.375000000000288,35.92229846396793
29.416666666666956,36.025445183157025
29.458333333333623,36.12875336490415
29.50000000000029,36.2322224897544
29.54166666666696,36.33585203383461
29.583333333333627,36.43964146885658
29.625000000000295,36.543590262120496
29.666666666666963,36.64769787651862
29.70833333333363,36.75196377053919
29.7500000000003,36.856387398270556
29.791666666666966,36.96096820940554
29.833333333333634,37.065705649246084
29.875000000000302,37.17059915870804
29.91666666666697,37.27564817432629
29.958333333333638,37.380852128260045
30.000000000000306,37.486210448298394
30.041666666666973,37.59172255786611
30.08333333333364,37.69738787602969
30.12500000000031,37.803205817503574
30.166666666666977,37.909175792656725
30.208333333333645,38.015297207519325
30.250000000000313,31.733163139198645
30.29166666666698,31.82910121216947
30.33333333333365,31.925218596953528
30.375000000000316,32.021514960042644
30.416666666666984,32.11798996357242
30.458333333333652,32.21464326531662
30.50000000000032,32.31147451868173
30.541666666666988,32.408483372701696
30.583333333333655,32.505669472032885
30.625000000000323,32.6030324569492
30.66666666666699,32.700571963337396
30.70833333333366,32.79828762269259
30.750000000000327,32.89617906211399
30.791666666666995,32.994245904300755
30.833333333333663,33.09248776754813
30.87500000000033,33.19090426574369
30.916666666667,33.28949500836388
30.958333333333666,33.388259600470676
31.000000000000334,33.48719764270847
31.041666666667002,33.5863087313012
31.08333333333367,33.68559245804959
31.125000000000338,33.7850484103287
31.166666666667005,33.88467617108561
31.208333333333673,33.984475318837326
31.25000000000034,28.074090253429752
31.29166666666701,28.162691632664696
31.333333333333677,28.25148212559765
31.375000000000345,28.340461565133953
31.416666666667012,28.429629780179734
31.45833333333368,28.518986595630103
31.500000000000348,28.60853183235743
31.541666666667016,28.69826530719978
31.583333333333684,28.78818683294946
31.62500000000035,28.87829621834171
31.66666666666702,28.968593268043538
31.708333333333687,29.059077782642653
31.750000000000355,29.149749558636582
31.791666666667023,29.240608388421887
31.83333333333369,29.33165406028354
31.87500000000036,29.422886358384442
31.916666666667027,29.514305062755085
31.958333333333695,29.60590994928333
32.00000000000036,29.697700789704378
32.04166666666703,29.78967735159085
32.08333333333369,29.88183939834304
32.125000000000355,29.974186689179298
32.16666666666702,30.066718979126584
32.208333333333684,30.159436019011157
32.25000000000035,24.666268933912818
32.29166666666701,24.747164730862988
32.33333333333368,24.828253199898302
32.37500000000034,24.909534323771705
32.416666666667005,24.991008081801475
32.45833333333367,25.072674449855473
32.500000000000334,25.154533400335524
32.541666666667,25.236584902161816
32.58333333333366,25.318828920757394
32.62500000000033,25.40126541803274
32.66666666666699,25.483894352370374
32.708333333333655,25.566715678609604
32.75000000000032,25.649729348031283
32.791666666666984,25.73293530834268
32.83333333333365,25.81633350366242
32.87500000000031,25.899923874505525
32.91666666666698,25.98370635776849
32.95833333333364,26.067680886714488
33.000000000000306,26.15184739095865
33.04166666666697,26.236205796453408
33.083333333333634,26.32075602547395
33.1250000000003,26.40549799660377
33.16666666666696,26.49043162472027
33.20833333333363,26.5755568209805
33.25000000000029,26.660873492806967
33.291666666666956,26.746381543873547
33.33333333333362,26.83208087409147
33.375000000000284,26.917971379595468
33.41666666666695,27.004052952729943
33.45833333333361,27.090325482035286
33.50000000000028,27.176788852234303
33.54166666666694,27.263442944218678
33.583333333333606,27.35028763503566
33.62500000000027,27.437322797874735
33.666666666666934,27.524548302054495
33.7083333333336,27.611964013009565
33.75000000000026,27.699569792277686
33.79166666666693,27.787365497486853
33.83333333333359,27.875350982342646
33.875000000000256,27.963526096615585
33.91666666666692,28.0518906861287
33.958333333333584,28.14044459274513
34.00000000000025,28.22918765435593
34.04166666666691,28.318119704867918
34.08333333333358,28.407240574191718
34.12500000000024,28.496550088229853
34.166666666666906,28.586048068865068
34.20833333333357,28.675734333948675
34.250000000000234,28.76560869728909
34.2916666666669,28.855670968640496
34.33333333333356,28.945920953691616
34.37500000000023,29.036358454054653
34.41666666666689,29.12698326725434
34.458333333333556,29.217795186717133
34.50000000000022,29.308794001760557
34.541666666666885,29.399979497582688
34.58333333333355,29.491351455251753
34.62500000000021,29.582909651695914
34.66666666666688,29.674653859693176
34.70833333333354,29.766583847861437
34.750000000000206,29.85869938064869
34.79166666666687,29.9510002183234
34.833333333333535,30.043486116964978
34.8750000000002,30.13615682845447
34.91666666666686,30.22901210046536
34.95833333333353,30.322051676454542
35.00000000000019,30.415275295653437
35.041666666666856,30.508682693059303
35.08333333333352,30.602273599426653
35.125000000000185,30.69604774125889
35.16666666666685,30.790004840800066
35.20833333333351,30.88414461602682
35.25000000000018,25.307108452062767
35.29166666666684,25.38951754945829
35.333333333333506,25.472119090056957
35.37500000000017,25.554913029203433
35.416666666666835,25.6378993186861
35.4583333333335,25.7210779067219
35.50000000000016,25.80444873794128
35.54166666666683,25.888011753373192
35.58333333333349,25.9717668904302
35.625000000000156,26.05571408289364
35.66666666666682,26.13985326089889
35.708333333333485,26.22418435092071
35.75000000000015,26.308707275758696
35.79166666666681,26.393421954522783
35.83333333333348,26.478328302618873
35.87500000000014,26.56342623173453
35.916666666666806,26.648715649824798
35.95833333333347,26.734196461098072
36.000000000000135,26.81986856600212
36.0416666666668,26.90573186121016
36.083333333333464,26.991786239607045
36.12500000000013,27.07803159027555
36.16666666666679,27.164467798482804
36.20833333333346,27.251094745666727
