Time,Lambda = 0.1 / Alpha = 0.0 / Delta = 0.1
0.0,111.08108108108108
0.041666666666666664,111.08108108108108
0.08333333333333333,111.08108108108108
0.125,111.08108108108108
0.16666666666666666,111.08108108108108
0.20833333333333331,111.08108108108108
0.24999999999999997,99.97297297297297
0.29166666666666663,89.97567567567567
0.3333333333333333,89.97567567567567
0.375,89.97567567567567
0.4166666666666667,89.97567567567567
0.45833333333333337,89.97567567567567
0.5,89.97567567567567
0.5416666666666666,89.97567567567567
0.5833333333333333,89.97567567567567
0.6249999999999999,89.97567567567567
0.6666666666666665,89.97567567567567
0.7083333333333331,89.97567567567567
0.7499999999999998,89.97567567567567
0.7916666666666664,89.97567567567567
0.833333333333333,89.97567567567567
0.8749999999999997,89.97567567567567
0.9166666666666663,89.97567567567567
0.9583333333333329,89.97567567567567
0.9999999999999996,89.97567567567567
1.0416666666666663,89.97567567567567
1.083333333333333,89.97567567567567
1.1249999999999998,89.97567567567567
1.1666666666666665,89.97567567567567
1.2083333333333333,89.97567567567567
1.25,80.9781081081081
1.2916666666666667,80.9781081081081
1.3333333333333335,80.9781081081081
1.3750000000000002,80.9781081081081
1.416666666666667,80.9781081081081
1.4583333333333337,80.9781081081081
1.5000000000000004,80.9781081081081
1.5416666666666672,80.9781081081081
1.583333333333334,80.9781081081081
1.6250000000000007,80.9781081081081
1.6666666666666674,80.9781081081081
1.7083333333333341,80.9781081081081
1.7500000000000009,80.9781081081081
1.7916666666666676,80.9781081081081
1.8333333333333344,80.9781081081081
1.875000000000001,80.9781081081081
1.9166666666666679,80.9781081081081
1.9583333333333346,80.9781081081081
2.0000000000000013,80.9781081081081
2.041666666666668,80.9781081081081
2.0833333333333344,80.9781081081081
2.125000000000001,80.9781081081081
2.1666666666666674,80.9781081081081
2.208333333333334,80.9781081081081
2.2500000000000004,72.88029729729729
2.291666666666667,72.88029729729729
2.3333333333333335,72.88029729729729
2.375,72.88029729729729
2.4166666666666665,72.88029729729729
2.458333333333333,72.88029729729729
2.4999999999999996,72.88029729729729
2.541666666666666,72.88029729729729
2.5833333333333326,72.88029729729729
2.624999999999999,72.88029729729729
2.6666666666666656,72.88029729729729
2.708333333333332,72.88029729729729
2.7499999999999987,72.88029729729729
2.791666666666665,72.88029729729729
2.8333333333333317,72.88029729729729
2.8749999999999982,72.88029729729729
2.9166666666666647,72.88029729729729
2.9583333333333313,72.88029729729729
2.999999999999998,72.88029729729729
3.0416666666666643,72.88029729729729
3.083333333333331,72.88029729729729
3.1249999999999973,72.88029729729729
3.166666666666664,72.88029729729729
3.2083333333333304,72.88029729729729
3.249999999999997,72.88029729729729
3.2916666666666634,65.59226756756756
3.33333333333333,65.59226756756756
3.3749999999999964,65.59226756756756
3.416666666666663,65.59226756756756
3.4583333333333295,65.59226756756756
3.499999999999996,65.59226756756756
3.5416666666666625,65.59226756756756
3.583333333333329,65.59226756756756
3.6249999999999956,65.59226756756756
3.666666666666662,65.59226756756756
3.7083333333333286,65.59226756756756
3.749999999999995,65.59226756756756
3.7916666666666616,65.59226756756756
3.833333333333328,65.59226756756756
3.8749999999999947,65.59226756756756
3.916666666666661,65.59226756756756
3.9583333333333277,65.59226756756756
3.9999999999999942,65.59226756756756
4.041666666666661,65.59226756756756
4.083333333333328,65.59226756756756
4.124999999999995,65.59226756756756
4.166666666666662,65.59226756756756
4.208333333333329,65.59226756756756
4.249999999999996,65.59226756756756
4.2916666666666625,59.0330408108108
4.3333333333333295,59.0330408108108
4.3749999999999964,59.0330408108108
4.416666666666663,59.0330408108108
4.45833333333333,59.0330408108108
4.499999999999997,59.0330408108108
4.541666666666664,59.0330408108108
4.583333333333331,59.0330408108108
4.624999999999998,59.0330408108108
4.666666666666665,59.0330408108108
4.708333333333332,59.0330408108108
4.749999999999999,59.0330408108108
4.791666666666666,59.0330408108108
4.833333333333333,59.0330408108108
4.875,59.0330408108108
4.916666666666667,59.0330408108108
4.958333333333334,59.0330408108108
5.000000000000001,59.0330408108108
5.041666666666668,59.0330408108108
5.083333333333335,59.0330408108108
5.125000000000002,59.0330408108108
5.166666666666669,59.0330408108108
5.208333333333336,59.0330408108108
5.250000000000003,59.0330408108108
5.29166666666667,59.0330408108108
5.333333333333337,59.0330408108108
5.3750000000000036,59.0330408108108
5.4166666666666705,59.0330408108108
5.4583333333333375,59.0330408108108
5.500000000000004,59.0330408108108
5.541666666666671,59.0330408108108
5.583333333333338,59.0330408108108
5.625000000000005,59.0330408108108
5.666666666666672,59.0330408108108
5.708333333333339,59.0330408108108
5.750000000000006,59.0330408108108
5.791666666666673,59.0330408108108
5.83333333333334,59.0330408108108
5.875000000000007,59.0330408108108
5.916666666666674,59.0330408108108
5.958333333333341,59.0330408108108
6.000000000000008,59.0330408108108
6.041666666666675,59.0330408108108
6.083333333333342,59.0330408108108
6.125000000000009,59.0330408108108
6.166666666666676,59.0330408108108
6.208333333333343,59.0330408108108
6.25000000000001,59.0330408108108
6.291666666666677,59.0330408108108
6.333333333333344,59.0330408108108
6.375000000000011,59.0330408108108
6.416666666666678,59.0330408108108
6.458333333333345,59.0330408108108
6.5000000000000115,59.0330408108108
6.5416666666666785,59.0330408108108
6.5833333333333455,59.0330408108108
6.625000000000012,59.0330408108108
6.666666666666679,59.0330408108108
6.708333333333346,59.0330408108108
6.750000000000013,59.0330408108108
6.79166666666668,59.0330408108108
6.833333333333347,59.0330408108108
6.875000000000014,59.0330408108108
6.916666666666681,59.0330408108108
6.958333333333348,59.0330408108108
7.000000000000015,59.0330408108108
7.041666666666682,59.0330408108108
7.083333333333349,59.0330408108108
7.125000000000016,59.0330408108108
7.166666666666683,59.0330408108108
7.20833333333335,59.0330408108108
7.250000000000017,53.12973672972972
7.291666666666684,53.12973672972972
7.333333333333351,53.12973672972972
7.375000000000018,53.12973672972972
7.416666666666685,53.12973672972972
