0.09,0.04157175575545306,0.8717136106894454
0.09,0.05355696052977457,0.755930167799083
0.09,0.042447157524617404,0.9999999999999998
0.09,0.03307322932385992,0.7800019890122794
0.09,0.05169983002874684,1.0
0.09,0.02780162012944696,0.7973521427548114
0.09,0.02169346817705841,0.8215240596385354
0.09,0.029982357586380418,0.847299022943649
0.09,0.032673236466200885,1.0
0.09,0.02894507611532724,0.8610852201788466
0.09,0.015662696261488432,0.8226575799230187
0.09,0.020801635596501496,0.8494019233636155
0.09,0.013570992733325273,0.9999999999999997
0.09,0.08299878265661878,0.6838087307545302
0.09,0.026094945605129878,1.0
0.09,0.05551083478896569,0.9999999999999998
0.09,0.022769077399455887,0.8903411537239118
0.09,0.028904913670004563,0.9832910788059477
0.09,0.029527294699122818,0.8406398767178147
0.09,0.034286277174185434,0.8394976319699412
0.09,0.02651846179548121,0.7300208563270358
0.09,0.016309113343916656,0.9999999999999992
0.09,0.05995651720476156,1.0
0.09,0.03919243226843136,0.7208261394514467
0.09,0.021016155799654067,0.778031947108853
0.09,0.06094378395380883,0.0
0.09,0.03190628319417518,0.6249787925736704
0.09,0.023236622805434457,0.6648709284427483
0.09,0.05020266073791245,0.9106105877897613
0.09,0.07156208179243499,0.9902748379889165
0.09,0.05407715244588132,0.721657038667476
0.09,0.014586881137852028,0.9763965676789859
0.09,0.0628044474677659,0.780827597352352
0.09,0.060579886895699,0.8037017811591454
0.09,0.03769639792834506,0.7228806411760486
0.09,0.0475312198649674,0.9194379641093716
0.09,0.022932011687363776,0.6206594927931322
0.09,0.02255938166708196,0.9287500412414134
0.09,0.024663484524278557,0.9745534124195298
0.09,0.02776103837154996,0.7046796298508476
0.09,0.023413394850311898,0.7199244052372937
0.09,0.022172959625789877,0.9225559505221402
0.09,0.014255056128549987,0.9626572887781282
0.09,0.023930319831381698,0.831307216556515
0.09,0.0817786243745826,0.9665248334650388
0.09,0.018012031337350173,0.7377502831985981
0.09,0.029472505128751565,0.6680527061872905
0.09,0.06549445436332335,0.7304670690513839
0.09,0.022964173450726526,0.799582615264733
0.09,0.0504371022217857,0.8969949683775786
0.09,0.05043354209257486,0.6673578078170466
0.09,0.04578141365146253,0.981412782475229
0.09,0.033416984379390245,0.9424164763949529
0.09,0.03341497147094563,0.9207757389777081
0.09,0.02493342394479179,0.9113483022113394
0.09,0.042874433195897864,0.9201127836662986
0.09,0.03392662953550931,0.967452220904529
0.09,0.03538803433687176,0.9187774276506069
0.09,0.015522886543949309,0.9536024839712369
0.09,0.04441337906932097,0.9565684325268565
0.09,0.0147798708395944,0.9696902461372358
0.09,0.03198816766649815,0.9866977348572683
0.09,0.02854677847562765,0.9211488123179371
0.09,0.02227641715854175,0.8752662555987063
0.09,0.027330773916068574,0.9619972153914337
0.09,0.017661986965709517,0.6519955732040941
0.09,0.021833952868375785,0.8816675426872633
0.09,0.02556483479282796,0.9466324932970818
0.09,0.020743832790676094,0.7155622619975324
0.09,0.022982783210296426,0.7430559888782269
0.09,0.014893292797773693,0.9757125744960768
0.09,0.019729891539008455,0.784526634438104
0.09,0.08497466785802836,0.9572404747885748
0.09,0.06261427274994226,0.974076467288303
0.09,0.047410967705330986,0.9000535926367675
0.09,0.025931648151302812,0.8099603328631593
0.09,0.027907371260428263,0.9649983116583486
0.09,0.06705775286727576,0.7542548420292099
0.09,0.05812755338838457,0.7397125597654357
0.09,0.031182488505616987,0.926245943610371
0.09,0.043798939821444574,0.9200979544773135
0.09,0.06674367874802445,0.955840793560429
0.09,0.029937322393348967,0.7462753280321492
0.09,0.028031904355228773,0.6975281515752593
0.09,0.020625286452834013,0.7935916748299013
0.09,0.057131479539123516,0.9720683312668295
0.09,0.023314784954984038,0.7144146612399884
0.09,0.016511336492872602,0.8116462081133681
0.09,0.04682382312114031,0.7371414623348085
0.09,0.04179359470132463,0.7287041292772953
0.09,0.021274151033860093,0.8551281200530635
0.09,0.0549788207919319,0.9119505221373082
0.09,0.042513109043986426,0.8438266034334285
0.09,0.007766103508642489,0.9558656135144437
0.09,0.02191836129602742,0.8266793158156992
0.09,0.0529579583794874,0.8853177633685245
0.09,0.03601016332027416,0.7200361623991908
0.09,0.020385761951354293,0.7523635571690538
0.09,0.0339205507071635,0.8654055103727097
0.09,0.03475402081932351,0.9550409891725321


1.2298865408897308E-17,0.0,0.0
1.8642158220173944E-17,0.0,0.0
9.284265764655062E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
4.8449698289451586E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
3.418456540714899E-17,0.0,0.0
9.284265764655062E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
9.365636949307219E-17,0.0,0.0
1.8592627345784468E-17,0.0,0.0
1.8642158220173944E-17,0.0,0.0
1.4769723093638808E-17,0.0,0.0
1.662990155877991E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
1.0645079554080551E-17,0.0,0.0
5.591139687637304E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
1.3767589429251696E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
2.450001284476631E-18,0.0,0.0
3.418456540714899E-17,0.0,0.0
1.8284354811329478E-17,0.0,0.0
1.0645079554080551E-17,0.0,0.0
1.8284354811329478E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
1.3437703476071697E-17,0.0,0.0
1.8592627345784468E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
1.2298865408897308E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
4.950828770170341E-18,0.0,0.0
1.662990155877991E-17,0.0,0.0
1.1032359991160025E-16,0.0,0.0
7.335451484353696E-18,0.0,0.0
5.52883244810133E-17,0.0,0.0
7.423039285071969E-17,0.0,0.0
8.566961945528161E-17,0.0,0.0
7.941794654037253E-19,0.0,0.0
9.882066306992144E-18,0.0,0.0
4.521343326060127E-18,0.0,0.0
9.284265764655062E-17,0.0,0.0
1.0912669769678309E-16,0.0,0.0
3.9302483351914713E-17,0.0,0.0
2.450001284476631E-18,0.0,0.0
1.2298865408897308E-17,0.0,0.0
2.727507293003109E-17,0.0,0.0
7.335451484353696E-18,0.0,0.0
1.2298865408897308E-17,0.0,0.0
7.969614256501483E-17,0.0,0.0
